124,8961,4,4
125,293,4.5,4
125,296,5,4
125,364,4,4
125,524,4,4
125,539,4,4
125,904,5,4
125,912,5,4
125,1097,4.5,4
125,1210,4,4
125,1213,4.5,4
125,1220,3.5,4
125,1221,4,4
125,1265,5,4
125,1721,4,4
125,1777,3,4
125,1917,3,4
125,1961,4.5,4
125,2000,4,4
125,2359,5,4
125,2918,4.5,4
125,3246,3,4
125,3524,4,4
125,3755,3.5,4
125,3897,5,4
125,4018,3.5,4
125,4025,1,4
125,5266,2.5,4
125,5459,1.5,4
125,5952,3.5,4
125,6377,5,4
125,6863,3,4
125,6947,3.5,4
125,7153,4,4
125,8360,3.5,4
125,8798,3.5,4
125,8949,5,4
125,30793,0.5,4
125,40819,4,4
125,54503,4,4
125,61132,4,4
125,61323,5,4
125,68157,5,4
126,34,3,4
126,48,3,4
126,153,4,4
126,186,2,4
126,208,3,4
126,329,3,4
126,380,4,4
126,455,2,4
126,468,3,4
126,474,5,4
126,531,3,4
126,589,5,4
126,616,3,4
127,236,4,4
127,370,4,4
127,380,4,4
127,539,4,4
128,7,5,4
128,110,5,4
128,153,3,4
128,160,4,4
128,258,2,4
128,276,3,4
128,292,4,4
128,340,5,4
128,364,5,4
128,455,4,4
128,587,5,4
128,597,5,4
128,662,4,4
128,736,5,4
128,1029,4,4
128,1030,5,4
128,1031,5,4
128,1088,5,4
128,1197,3,4
128,1380,5,4
128,1438,4,4
128,1499,2,4
128,1569,4,4
128,1573,5,4
128,1645,2,4
128,1892,4,4
128,2006,3,4
128,2078,5,4
128,2088,4,4
128,2096,5,4
128,2162,4,4
128,2355,5,4
128,2485,5,4
128,2558,4,4
128,2620,4,4
128,2687,5,4
128,2710,1,4
128,2906,3,4
128,2978,3,4
128,3081,4,4
128,3107,5,4
128,3114,5,4
128,3159,1,4
128,3176,3,4
128,3185,3,4
128,3285,3,4
128,3298,3,4
128,3528,4,4
128,3554,4,4
128,3556,3,4
128,3578,5,4
128,3953,2,4
128,3998,4,4
128,4016,2,4
128,4023,4,4
128,4367,3,4
128,4720,5,4
128,4727,1,4
128,4896,4,4
128,5151,5,4
128,5415,4,4
128,5449,4,4
128,5679,5,4
128,5816,3,3
128,5991,5,4
129,2163,3,3
129,3593,1,3
129,3615,4,3
129,3617,3,3
129,3751,4,3
130,34,3,3
130,141,2.5,3
130,150,4,4
130,266,2.5,3
130,300,3.5,3
130,303,3.5,3
130,339,3.5,3
130,367,2.5,3
130,377,3,3
130,410,2.5,3
130,423,2,3
130,442,1,3
130,457,4,3
130,475,3.5,3
130,594,4,3
130,736,3,3
130,780,1.5,3
130,1059,4,3
130,1090,4,3
130,1101,3,3
130,1148,4,3
130,1196,5,3
130,1204,4.5,3
130,1215,3,3
130,1243,3,3
130,1259,3.5,3
130,1262,4,3
130,1282,4.5,3
130,1380,2,4
130,1387,3.5,3
130,1393,2,3
130,1449,4.5,3
130,1500,4,3
130,1544,2.5,3
130,1562,2.5,3
130,1721,3,4
130,1961,3.5,3
130,2000,3,3
130,2003,3.5,3
130,2005,4,3
130,2054,3,3
130,2083,4,3
130,2108,4,3
130,2117,3.5,3
130,2324,4.5,3
130,2409,3,3
130,2421,2.5,3
130,2455,3,3
130,2502,4.5,3
130,2542,4.5,3
130,2628,3.5,3
130,2728,4,3
130,2948,4,3
130,2950,2,3
130,2985,4,3
130,2997,3,3
130,3114,4,3
130,3175,3.5,3
130,3441,3,3
130,3481,3.5,3
130,3578,3.5,3
130,3740,3,3
130,4027,4.5,3
130,4963,3.5,3
130,4995,3.5,3
130,6782,4,0
130,6807,3,3
130,6947,3,3
130,7153,5,3
130,7247,3,3
130,8368,4,3
130,8376,4,3
130,8644,3,3
130,8879,3.5,3
130,8970,4,3
131,355,3,4
131,593,5,3
131,1265,4,4
131,2357,4,4
131,2396,5,4
131,2628,4,4
131,2688,2,4
131,3897,4,4
131,3979,1,4
132,593,3.5,4
132,2135,4,4
132,2571,3.5,4
132,2843,5,4
132,3083,5,4
132,3456,5,4
132,3996,4,4
132,5577,4.5,4
132,6016,4,4
132,6211,4.5,4
132,8012,5,4
132,27178,5,4
132,48082,5,4
132,48394,4,4
132,52885,5,4
132,55269,5,4
132,56367,4,4
132,66371,4.5,4
132,79702,4.5,4
133,551,2.5,3
133,1028,3,3
133,1148,0.5,2
133,1207,5,2
133,1271,2,2
133,1704,4,2
133,2005,2,3
133,2920,3,2
133,3977,1,2
133,4896,4,2
133,4979,4,2
133,5218,0.5,2
133,5816,4,2
133,6218,0.5,2
133,6724,3.5,2
133,7254,2.5,2
133,30707,3.5,3
133,43376,3,2
133,53123,3.5,2
133,54001,4,2
133,63876,2,2
133,64701,2,0
133,82459,0.5,2
133,85612,3.5,0
133,86882,1.5,2
133,100714,4,2
133,102792,1,0
133,103372,0.5,2
133,104374,2.5,2
133,104879,3,2
133,106100,4,2
133,106782,2.5,2
133,107559,5,0
133,109374,2,2
133,112290,2.5,2
133,116939,0.5,0
134,39,3.5,4
134,141,5,4
134,153,3,4
134,293,5,4
134,300,4,4
134,317,2.5,4
134,318,4,4
134,349,4,4
134,377,3.5,4
134,485,2,4
134,552,2,4
134,586,2.5,4
134,589,5,4
134,592,4,4
134,1036,3.5,4
134,1101,3,4
134,1199,4.5,4
134,1222,2.5,4
134,1247,4,4
134,1261,3.5,4
134,1380,2.5,4
134,1387,4.5,4
134,1517,4,4
134,1917,3,4
134,1961,4,4
134,2288,3.5,4
134,2311,4,4
134,2355,3,4
134,2617,3.5,4
134,2716,4.5,4
134,2762,4.5,4
134,2791,4.5,4
134,2959,4,4
134,2997,4.5,4
134,3114,3.5,4
134,3546,4.5,4
134,3552,4.5,4
134,3948,3.5,4
134,4027,5,4
134,4262,4,4
134,4979,4.5,4
134,5378,4,4
134,5418,5,4
134,5528,4.5,4
134,5782,5,4
134,6379,4,4
134,6383,3,4
134,6755,4.5,4
134,6807,5,4
134,8810,4,4
134,27751,3.5,0
134,33004,5,4
134,53000,4.5,4
134,60069,3,4
134,74324,4,4
134,74458,5,4
134,78499,3,4
134,88125,4,4
134,94864,5,4
134,96079,5,4
134,97757,2,0
134,99114,4.5,4
135,20,3,3
135,27,3,3
135,637,3,3
135,849,1,3
136,104,4.5,4
136,318,4,4
136,364,4.5,4
136,1682,4,4
136,3114,4.5,4
136,4886,3.5,4
136,4993,4,4
136,5378,4,4
136,6539,5,4
136,8961,4,4
137,60,3,4
137,296,5,4
137,588,4,4
137,594,3,4
137,595,5,3
137,1200,3,4
137,1244,1,4
137,1270,5,4
137,1282,2,4
137,1537,3,4
137,1784,3,4
137,2094,2,4
137,2135,3,4
137,2522,2,4
137,2797,4,4
137,3156,2,4
138,50,4,3
138,780,0.5,3
138,858,5,3
138,1203,4.5,3
138,1258,4.5,3
138,1584,3.5,3
138,8368,3,3
138,68157,4.5,3
138,86880,2.5,3
138,86911,3,3
138,91529,5,3
138,95510,0.5,3
138,97938,3,3
138,99114,4,3
138,105844,3,3
138,106782,4,3
139,110,3.5,4
139,589,3,4
139,785,2.5,4
139,1210,5,4
139,1270,4,4
139,1517,4.5,4
139,1584,5,4
139,1653,3.5,4
139,2100,2,4
139,2302,3.5,4
139,2529,3,4
139,3702,3,4
139,4929,1,4
139,5308,4.5,4
140,342,0.5,3
140,3247,3.5,3
140,3564,3.5,3
140,4022,4.5,3
140,5349,4,4
140,5445,3,3
140,6218,1.5,3
140,97895,3.5,0
140,104841,4.5,3
141,349,4,3
141,1544,3,3
141,3256,4,3
141,3354,1,3
141,3753,4,3
141,3916,5,3
142,1,4,3
142,260,2,3
142,344,1,2
142,919,5,3
142,2011,3,3
142,2012,3,3
142,2262,2,3
142,3107,4,3
142,3362,4,3
142,3543,3,3
142,4465,3,3
142,4673,3,3
143,225,1,4
143,318,4.5,4
143,356,5,4
143,778,4.5,4
143,1206,5,4
143,1247,4.5,4
143,1304,4,4
143,1884,4,4
143,2011,3,4
143,2959,4.5,4
143,4848,0.5,4
143,5391,4.5,4
143,6874,5,4
143,8645,4.5,4
143,44191,5,4
144,47,4,3
144,150,3,4
144,349,5,4
144,380,3,3
144,454,5,3
144,457,5,3
144,589,5,4
144,593,5,3
145,32,5,5
145,225,5,5
145,292,4,5
145,296,3,5
145,300,1,5
145,480,5,5
145,589,5,5
145,595,4,4
146,150,4,4
146,260,5,4
146,377,2.5,3
146,480,4,4
146,520,4,4
146,1580,3.5,4
146,2478,3.5,4
146,2683,4,3
146,3247,3,4
146,4226,4.5,4
146,4306,4.5,4
146,4886,3.5,4
146,49272,3.5,4
146,58559,5,3
146,71460,1,0
147,50,5,4
147,1199,3.5,4
147,1588,4,4
147,2542,5,4
147,3034,4,4
147,8873,4,4
147,46578,5,4
147,58559,4,4
148,145,2,4
148,588,4,4
148,648,4,4
148,1037,3,4
148,1136,4.5,4
148,1258,2,4
148,1278,5,4
148,1304,4,4
148,1517,4.5,4
148,1544,3.5,4
148,1625,4,4
148,1676,3.5,4
148,1923,4,4
148,2324,4,4
148,2571,4.5,4
148,2599,5,4
148,3476,4.5,4
148,3481,5,4
148,3897,4.5,4
148,3996,5,4
148,4734,2,4
148,4835,4,4
148,4878,4,4
148,5013,3,4
148,5791,4,4
148,5944,3.5,4
149,1,3,3
149,39,3.5,4
149,231,4,3
149,293,4.5,4
149,356,3.5,4
149,593,3,3
149,1089,4,4
149,1193,3,3
149,1259,4,4
149,1274,3.5,3
149,2858,3.5,3
149,3617,2.5,3
149,4014,3,3
149,4246,4,3
149,4973,3.5,3
149,4974,3.5,3
149,5903,1.5,3
149,6942,4.5,3
149,7316,3,3
149,8784,3.5,3
149,26662,4,3
149,34332,4,3
149,42418,5,3
149,45720,4,3
149,56152,4.5,3
149,56949,3,3
149,58559,4,3
149,59369,1,3
149,68135,4,3
149,68954,3.5,3
149,71535,2,3
149,74458,3.5,3
149,78499,4,3
149,80463,4,3
149,80549,3,3
149,81847,4.5,3
149,86347,4,3
149,89864,2,3
149,103249,3.5,3
149,103539,4,3
149,106920,4,3
149,109487,4,3
149,112138,4,3
149,112515,4,3
149,112552,1.5,3
149,114180,3.5,3
150,1,3,3
150,19,3,3
150,23,2,3
150,25,4,3
150,60,2.5,3
150,153,3,3
150,170,2.5,3
150,260,4.5,3
150,586,2.5,3
150,588,3.5,3
150,648,3.5,3
150,829,1,3
150,852,3.5,3
150,1196,4,3
150,1246,3,3
150,1259,4,3
150,1393,3.5,3
150,1409,3.5,3
150,1500,2,3
150,1544,3,3
150,1584,4,3
150,1625,4.5,3
150,1644,2.5,3
150,1645,4,3
150,1682,3,3
150,1721,4.5,3
150,1777,4,3
150,1833,3,3
150,1895,3,3
150,2001,3,3
150,2002,3,3
150,2114,1.5,3
150,2294,2.5,3
150,2338,3,3
150,2355,2.5,3
150,2502,3.5,3
150,2572,2.5,3
150,2605,2.5,3
150,2617,4,3
150,2706,3.5,3
150,2797,3.5,3
150,2858,3.5,3
150,2948,2.5,3
150,2993,2.5,3
150,3039,3.5,3
150,3082,4,3
150,3254,3.5,3
150,3452,4,3
150,3617,4.5,3
150,3638,2.5,3
150,3698,3,3
150,3959,2.5,3
150,3975,1.5,3
150,3994,2.5,3
150,3998,3,3
150,4018,2,3
150,4023,2.5,3
150,4027,0.5,3
150,4040,2,3
150,4149,3,3
150,4229,3.5,0
150,4369,3.5,3
150,4701,3.5,3
150,4757,1,3
150,4814,3.5,3
150,4896,1.5,3
150,4901,3.5,3
150,4980,3,3
150,5219,2.5,3
150,5377,3,3
150,5449,3.5,3
150,6287,4,3
150,6373,3.5,3
150,6383,2.5,3
150,6936,3,3
150,7254,4,3
150,7325,3.5,3
150,7569,3,3
150,8665,4.5,3
150,8968,3,3
150,27338,3,0
150,44199,4,3
150,74458,4,3
151,32,5,4
151,160,3,4
151,253,3,4
151,315,2,4
151,316,5,4
151,357,5,4
151,420,3,4
151,457,5,4
151,474,4,4
151,500,4,4
151,553,3,4
151,588,3,3
151,590,3,4
152,21,3.5,3
152,32,5,3
152,95,3.5,3
152,110,0.5,4
152,161,4,3
152,208,1.5,3
152,318,4,4
152,480,3,4
152,586,2.5,3
152,733,2.5,3
152,1136,4.5,4
152,1198,3.5,4
152,1210,4,4
152,1214,4.5,3
152,1265,4,4
152,1296,1,3
152,1476,2,3
152,1580,4,4
152,1682,3.5,3
152,1721,1.5,4
152,2571,5,3
152,2628,4,3
152,3148,2.5,3
152,3481,2.5,3
152,3826,2,3
152,4027,5,3
152,4720,3.5,3
152,4993,4,3
152,5349,2,4
152,5418,4,3
152,6953,3.5,3
152,8961,3.5,3
152,33166,3,3
152,46578,4,3
152,54001,4,3
152,54997,4,3
152,56174,4,3
152,56367,4,3
152,56782,3.5,3
152,59369,3,3
152,68157,3,3
152,68954,4.5,3
152,81834,4,3
152,88125,4,3
153,110,3,4
153,147,4,4
153,920,5,4
153,1206,5,4
153,1277,4,4
153,1617,3,4
153,1777,5,4
153,2116,5,4
153,2692,5,4
153,2762,5,4
154,5,3,4
154,52,5,4
154,673,4,4
154,708,3,4
154,711,3,4
155,32,3,4
155,198,4,4
155,541,5,4
155,593,5,3
155,908,4,4
155,924,4,4
155,1199,3,4
155,1396,3,4
155,1580,5,4
155,2528,3,4
156,485,3.5,4
156,1271,4.5,4
156,1572,4.5,4
156,1673,5,4
156,4239,4.5,4
156,8533,5,4
156,60756,5,4
156,69481,4.5,4
156,77561,0.5,4
157,1,3.5,3
157,12,2,3
157,296,4,4
157,316,3,3
157,367,1,3
157,377,3,3
157,485,2.5,3
157,541,3.5,3
157,586,3,3
157,733,3,3
157,924,3.5,3
157,1196,3.5,3
157,1206,4,3
157,1291,3.5,3
157,1387,3,3
157,1527,3.5,3
157,1544,3,3
157,1580,3,3
157,1682,4,3
157,1732,4,3
157,1923,2,4
157,1961,3.5,3
157,1991,3,3
157,2054,3,3
157,2115,3.5,3
157,2421,2.5,3
157,2571,4.5,3
157,2692,4,3
157,2710,3.5,3
157,3271,3.5,3
157,4084,3,3
157,5010,3.5,3
157,5679,2.5,4
157,5952,3.5,4
157,6283,4,3
157,7090,4,3
157,7454,1.5,3
157,8961,3,3
157,27801,4,3
157,30745,3.5,3
157,31364,4,3
157,42632,4,3
157,45499,3,3
157,46723,4.5,3
157,48780,4.5,3
157,52885,4.5,3
157,54286,3.5,3
157,56174,2.5,3
157,58376,3.5,0
157,59315,3,3
157,59814,4.5,0
157,60069,3.5,3
157,60684,4.5,3
157,64614,4.5,3
157,65642,4.5,3
157,72998,3.5,3
157,73808,4.5,0
157,82242,4,0
157,87232,4.5,3
157,89904,4,3
157,92259,4,3
157,93838,4,3
157,93855,4,3
157,97306,4,3
157,97752,4,3
158,1967,4,3
158,2004,3.5,3
158,2412,4,3
158,60069,1.5,3
159,111,4,4
159,150,3.5,4
159,380,3,3
159,434,0.5,4
159,480,4,4
159,497,3.5,4
159,527,4.5,4
159,597,3,4
159,733,2.5,4
159,904,5,4
159,933,4.5,4
159,1196,4,4
159,1240,4,4
159,1262,4.5,4
159,1721,4,4
159,1911,1,4
159,1974,3.5,4
159,2302,3.5,4
159,2329,4.5,4
159,2688,3.5,4
159,2762,3,3
159,3022,3.5,4
159,3104,2.5,4
159,3698,3,4
159,5060,4,4
159,5952,4.5,4
159,6016,3.5,4
159,8966,1.5,4
159,48394,3.5,4
159,48516,3.5,4
160,280,5,4
160,490,4,4
160,587,5,4
160,597,5,4
160,1135,4,4
160,1302,4,4
160,1409,3,4
160,1617,3,4
160,1674,5,4
160,1721,4,4
160,1784,4,4
160,1923,4,4
160,2247,3,4
160,2352,4,4
160,2881,5,4
160,3068,5,4
160,3362,5,4
160,3421,3,4
160,3450,3,4
160,3584,4,4
161,10,4,4
161,17,5,4
161,31,3,4
161,44,3,4
161,165,3,4
161,172,4,4
161,185,4,3
161,224,3,4
161,236,3,4
161,252,4,4
161,256,3,4
161,292,4,4
161,339,3,4
161,350,5,4
161,364,3,4
161,480,4,4
161,588,3,3
161,593,5,3
162,6,3,3
162,140,4,3
162,376,4,3
162,637,3,3
162,780,3,3
162,1353,3,3
163,318,5,4
163,586,3.5,3
163,592,2.5,3
163,743,0.5,3
163,780,3,3
163,1370,1.5,3
163,1735,4.5,3
163,1882,1.5,3
163,2028,4,3
163,2412,0.5,3
163,4963,4,3
163,5349,2.5,4
163,8636,2.5,4
163,79132,2.5,3
163,98809,3.5,3
163,106489,4,3
164,10,4,4
164,104,4,4
164,111,4.5,4
164,317,1,3
164,318,4.5,4
164,1136,3.5,4
164,2321,4,4
164,4027,4,4
164,4306,4,4
164,4447,3,4
164,4973,4,4
164,5418,4,4
164,6218,4,4
164,6502,3.5,4
164,8636,3,4
164,26974,4,0
165,44,4,3
165,70,5,3
165,81,3,3
165,165,5,3
165,196,2,3
165,276,2,3
165,292,3,3
165,296,3.5,3
165,339,2.5,3
165,413,3,3
165,428,3,3
165,457,3,3
165,508,4.5,3
165,588,4,3
165,596,3,3
165,834,3,0
165,1022,3,3
165,1073,5,3
165,1259,3.5,3
165,1265,4,3
165,1333,2.5,3
165,1430,2.5,0
165,1517,2.5,3
165,1527,4,3
165,1599,3,3
165,1625,3,3
165,1645,2.5,3
165,1661,1.5,3
165,1863,3.5,3
165,1882,1,3
165,1921,3.5,3
165,1970,3,3
165,2012,2.5,3
165,2134,3,3
165,2232,5,3
165,2253,3.5,3
165,2700,4.5,3
165,2706,3.5,3
165,2762,5,3
165,2799,2.5,3
165,2804,2.5,3
165,2841,3,3
165,2845,0.5,0
165,2890,2.5,3
165,2953,3.5,3
165,2987,4,3
165,3081,2,3
165,3147,4,3
165,3328,3.5,3
165,3510,3,3
165,3623,0.5,3
165,3774,3.5,0
165,3914,1,3
165,4019,3.5,3
165,4066,3.5,3
165,4105,3,3
165,4226,3.5,3
165,4649,2.5,3
165,4750,1.5,3
165,4765,3,3
165,5378,0.5,3
165,5387,1,3
165,5507,1,3
165,5569,2,3
165,5679,3.5,3
165,5880,0.5,3
165,5901,2.5,0
165,5989,3.5,3
165,6063,4.5,0
165,6204,2.5,0
165,6284,0.5,0
165,6323,4,3
165,6587,0.5,3
165,6827,2,3
165,6874,5,3
165,6936,2.5,3
165,6953,1,3
165,7117,3,3
165,7254,3.5,3
165,7343,1.5,0
165,7361,4,3
165,7387,1.5,3
165,7458,2.5,3
165,7802,4,3
165,8363,1,3
165,8533,2,3
165,8641,2.5,3
165,8645,5,3
165,8839,2.5,0
165,8870,4,3
165,8911,2.5,0
165,8958,3.5,3
165,27317,3,3
165,27808,3,3
165,30749,1,3
165,31221,3.5,3
165,32587,4,3
166,590,5,4
166,1732,1,4
166,1968,4,4
166,2302,4,4
166,5349,4,4
166,5952,4.5,4
166,5989,4.5,4
166,6156,4,4
166,6383,2,4
166,6539,4.5,4
166,6596,2.5,4
167,480,5,4
167,1240,4,4
167,2053,4,4
167,2078,5,4
167,3101,5,4
168,4,3,3
168,21,4,3
168,151,3,3
168,198,2,3
168,217,3,3
168,260,5,3
168,287,3,3
168,296,4,4
168,322,4,3
168,410,3,3
168,419,1,3
168,426,3,3
168,428,3,3
168,432,3,3
168,485,2,3
168,505,2,3
168,553,3,3
168,912,5,3
168,924,5,3
168,1028,5,3
168,1092,3,3
168,1097,4,3
168,1210,4,3
169,502,3.5,4
169,1197,4,4
169,3594,3.5,4
169,4016,4,4
169,4995,3.5,4
169,5989,4.5,4
169,6377,4.5,4
169,6378,5,4
169,7153,5,4
169,8373,2.5,4
169,8982,3.5,0
169,26198,3.5,4
169,31225,5,4
169,33794,5,4
169,36525,3,4
169,43936,4,4
169,46578,2.5,4
169,48516,4.5,4
169,50872,5,4
169,52722,4.5,4
169,56174,4.5,4
169,60069,3.5,4
169,63859,5,4
170,524,2.5,2
170,1240,3,3
170,1682,3,3
170,3702,3,2
170,5952,3,3
171,47,4,4
171,555,5,4
171,608,5,4
171,1089,5,4
171,1198,5,4
171,1466,4,4
171,1805,3,3
171,2694,4,4
171,2716,3,4
171,3039,3,4
172,32,3,4
172,150,4,4
172,356,3,4
172,364,3,4
172,377,3,4
173,32,4,4
173,107,3,4
173,736,4,4
173,780,4,4
173,832,4,4
173,1003,3,4
173,1210,4,4
173,1517,4,4
174,172,2,3
174,186,3.5,3
174,1252,0.5,3
174,2699,3.5,3
175,480,4,4
175,1029,4,4
175,1196,5,4
175,1242,4,4
175,1416,4,4
175,1479,3,4
175,1580,4,4
175,1688,4,4
175,1968,4,4
175,2083,4,4
175,2084,4,4
175,3159,4,4
175,3668,2,4
175,3844,4,4
175,4459,5,0
175,4700,4,4
175,4823,4,4
175,4963,4,3
175,5299,4,4
175,5349,4,4
175,5378,2,4
175,5460,4,4
175,5812,5,4
175,5816,4,3
175,5991,3,4
176,19,2,3
176,34,2,3
176,296,4,3
176,344,2,3
176,648,2.5,3
176,1907,3.5,3
176,2078,2,3
176,2081,2,3
176,2706,1.5,3
176,3355,4,3
176,3408,3.5,3
176,3785,0.5,3
176,4308,4,3
176,4720,3.5,3
176,4896,3,3
176,4993,4.5,3
176,5502,3,3
176,5690,3,3
176,6365,3.5,3
176,6541,2,3
176,7143,4.5,3
176,7147,4,3
176,7153,5,3
176,7649,3.5,3
176,8969,3.5,3
176,8970,3.5,3
176,8983,4,3
176,26662,3.5,3
176,26776,4,3
176,31410,4,3
176,44665,4,3
176,47999,4,3
176,48997,3.5,3
176,51662,3,3
176,52579,3.5,0
176,56171,3,3
176,60397,3.5,3
176,63082,4,3
176,66317,3,0
176,71282,4,3
176,74458,4,3
176,77201,2,0
176,79702,4,3
176,80864,3,3
176,81591,4,3
176,81847,3,3
176,89761,3.5,0
176,89804,3.5,3
176,90405,2.5,3
176,93805,3.5,0
176,100556,3.5,3
177,6,5,4
177,18,4,4
177,95,4,4
177,150,5,4
177,172,4,4
177,200,4,0
177,223,5,3
177,256,3,4
177,316,4,4
177,353,4,4
177,376,4,4
177,405,2,4
177,435,4,3
177,454,4,4
177,482,4,4
177,588,4,4
177,691,4,4
177,733,4,4
177,736,4,4
177,786,4,4
177,798,4,4
177,861,4,4
177,891,3,4
177,1003,3,4
177,1092,5,4
177,1215,5,4
177,1240,5,4
177,1270,5,4
177,1274,5,4
177,1356,4,4
177,1374,5,4
177,1375,4,4
177,1422,3,4
177,1459,1,4
177,1479,5,4
177,1488,2,4
177,1603,2,4
177,1608,4,4
177,1620,4,4
177,1625,5,4
177,1722,5,4
177,1968,5,4
177,2011,4,4
177,2012,4,4
177,2094,4,4
178,1,4,4
178,293,3.5,4
178,364,4,4
178,551,3.5,4
178,555,3,4
178,608,4,4
178,1028,3,4
178,1208,4,4
178,1213,3,4
178,1258,3,4
178,1269,2,4
178,1580,4,4
178,1968,5,4
178,2959,4.5,4
178,3052,4,4
178,3089,2.5,4
178,3168,3.5,4
178,3210,3,4
178,4262,2.5,4
178,5669,2,4
178,6979,3.5,4
178,45728,3,4
178,56367,3,4
178,74458,2.5,4
178,106487,2.5,4
178,112623,3.5,4
179,4246,3,4
179,8644,0.5,4
179,8972,4,4
179,45722,5,4
179,53125,5,4
179,56367,3.5,4
179,86377,4,4
179,86882,5,4
180,1197,4,4
180,2013,3,4
180,2474,3,4
180,2541,3,4
180,2699,2,4
181,1597,4,4
181,2302,5,4
181,2700,4,4
181,4011,5,4
181,7438,5,4
182,36,3,4
182,48,3,4
182,79,3,4
182,169,3,4
182,208,4,4
182,225,4,4
182,236,3,4
182,270,5,4
182,271,3,4
182,276,5,4
182,342,3,4
182,344,1,4
182,362,5,4
182,370,3,4
182,410,3,4
182,546,3,4
182,553,3,4
182,569,3,4
182,589,4,4
182,595,5,3
182,597,5,4
182,616,5,4
182,780,5,4
182,801,3,4
182,802,5,4
182,1084,3,4
183,34,4,4
183,318,5,5
183,1196,2,4
183,2762,4,4
183,2858,4,4
183,3556,4,4
183,3994,3,4
183,4027,3,4
184,223,5,3
184,231,3,4
184,288,4,4
184,334,2,4
184,357,4,4
184,431,4,4
184,434,3,4
184,555,4,4
184,593,4,3
185,172,2,4
185,551,4,4
185,595,5,3
185,709,3,4
185,1022,3,4
185,1035,4,4
185,1037,3,4
185,1080,4,4
185,1199,4,4
185,1206,4,4
185,1220,3,4
185,1253,4,4
185,1278,5,4
185,1527,5,4
185,1566,3,4
185,1590,2,4
185,1747,3,4
185,1907,4,4
185,1921,3,4
185,2012,4,4
185,2018,3,4
185,2021,3,4
185,2028,3,4
185,2087,3,4
185,2089,4,4
185,2193,3,4
185,2599,3,4
185,2622,3,4
185,2716,3,4
185,2747,3,4
185,2804,2,4
185,2987,3,4
185,3095,3,4
185,3438,3,4
185,3751,5,4
185,4446,4,4
185,4734,5,4
185,4896,5,4
185,4941,2,4
185,4993,5,4
185,5159,3,4
186,555,4,4
186,1921,5,4
186,2605,2,4
186,3578,4,4
186,3617,1,4
186,4019,5,4
186,8783,5,4
186,46976,2,4
187,141,4,4
187,208,2.5,4
187,223,4.5,3
187,272,2,4
187,329,1,3
187,337,5,4
187,454,4,4
187,628,4,4
187,661,2.5,4
187,780,4,4
187,919,4.5,4
187,1006,3.5,4
187,1022,4,4
187,1028,4.5,4
187,1047,3,4
187,1059,3.5,4
187,1097,3.5,4
187,1208,3,4
187,1372,0.5,3
187,1580,4,4
187,1639,4,3
187,1884,4,4
187,2132,4,4
187,2396,4.5,4
187,2485,4,4
187,2599,4.5,4
187,2628,2.5,4
187,2712,4,4
187,2759,4,4
187,3186,4,4
187,3275,4,4
187,3408,4,4
187,3535,3.5,4
187,3793,3,4
187,4409,3,4
187,4720,5,4
187,5379,4,4
187,6040,2.5,4
187,6242,2.5,4
187,6436,4.5,4
187,6711,3.5,3
187,6743,3.5,4
187,7045,3.5,4
187,7317,3.5,4
187,7361,5,4
187,8807,4,4
187,8874,4,4
187,26116,3.5,4
187,26133,2.5,4
187,27904,3,4
187,33669,4.5,4
187,34532,3.5,4
187,40826,4.5,4
187,44191,5,4
187,48516,4.5,4
187,52245,2.5,4
187,52281,3.5,4
187,54004,3.5,4
187,54503,4.5,4
187,59315,4,4
187,60074,4,4
187,60487,2.5,4
187,63131,5,4
187,63479,3.5,0
187,68135,4.5,4
188,2,4,4
188,34,4,4
188,39,3,4
188,48,3,4
188,110,5,4
188,150,5,4
188,158,3,4
188,173,3,3
188,217,4,4
188,288,4,4
188,316,2,4
188,349,4,4
188,380,5,3
188,420,3,4
188,596,5,4
188,597,4,4
188,1009,3,4
188,1024,3,4
188,1025,3,4
188,1033,3,4
189,481,4,3
189,608,5,3
189,780,3,3
189,835,3,3
189,1028,1,3
189,1090,5,3
189,1230,5,3
189,1374,1,2
189,1387,4,3
189,2001,4,3
189,2167,5,3
189,2290,2,3
189,2333,2,3
189,2392,1,3
189,2433,2,3
189,2502,5,2
189,2580,5,3
189,2699,4,3
189,2716,3,3
189,2759,1,3
189,2763,3,3
189,2840,3,3
189,2841,4,3
189,2888,1,3
189,2976,5,3
189,3016,3,2
189,3113,2,3
189,3146,1,3
189,3148,4,3
189,3181,5,3
189,3203,4,3
189,3219,4,3
189,3793,3,3
189,3807,1,3
189,3841,2,3
190,1097,5,4
190,2067,4,4
190,2294,3,4
190,2598,3,4
190,2622,4,4
190,2734,3,4
190,2759,4,4
190,2762,5,4
190,2858,4,4
190,2975,4,4
190,3298,3,4
190,4022,3,4
191,10,2,3
191,161,4,3
191,185,3,3
191,208,3,3
191,300,4,3
191,356,4,3
192,34,5,4
192,39,3,4
192,47,3,4
192,158,3,3
192,355,2,3
192,356,4,4
192,432,4,3
192,457,4,3
192,480,4,4
192,586,5,3
192,595,5,3
193,1,4,4
193,111,5,4
193,1179,4,4
193,1197,3,4
193,1221,5,4
193,1250,4,4
193,1252,3,4
193,2396,4,4
193,2683,5,4
193,2858,4,4
193,3148,4,4
193,3418,5,4
193,3552,5,4
194,19,3,4
194,172,3,4
194,173,3,3
194,208,3,3
